9609,Other personal service activities n.e.c.,960,Other personal service activities,96,Other personal service activities,S,Other service activities
7810,Activities of employment placement agencies,781,Activities of employment placement agencies,78,Employment activities,N,Administrative and support service activities
9900,Activities of extraterritorial organizations and bodies,990,Activities of extraterritorial organizations and bodies,99,Activities of extraterritorial organizations and bodies,U,Activities of extraterritorial organizations and bodies
7010,Activities of head offices,701,Activities of head offices,70,Activities of head offices; management consultancy activities,M,"Professional, scientific and technical activities"
6420,Activities of holding companies,642,Activities of holding companies,64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
9700,Activities of households as employers of domestic personnel,970,Activities of households as employers of domestic personnel,97,Activities of households as employers of domestic personnel,T,Activities of households as employers; undifferentiated goods- and
9492,Activities of political organizations,949,Activities of other membership organizations,94,Activities of membership organizations,S,Other service activities
9412,Activities of professional membership organizations,941,"Activities of business, employers and professional membership organizations",94,Activities of membership organizations,S,Other service activities
9312,Activities of sports clubs,931,Sports activities,93,Sports activities and amusement  and recreation activities,R,"Arts, entertainment and recreation"
9420,Activities of trade unions,942,Activities of trade unions,94,Activities of membership organizations,S,Other service activities
5630,Beverage serving activities,563,Beverage serving activities,56,Food and beverage service activities,"I ",Accommodation and food service activities
9103,Botanical and zoological gardens and nature reserves activities,910,"Libraries, archives, museums and other cultural activities",91,"Libraries, archives, museums and other cultural activities",R,"Arts, entertainment and recreation"
4330,Building completion and finishing,433,Building completion and finishing,43,Specialized construction activities,F,Construction
3011,Building of ships and floating structures,301,Building of ships and boats,30,Manufacture of other transport equipment,C,Manufacturing
5224,Cargo handling,522,Support activities for transportation,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
2431,Casting of iron and steel,243,Casting of metals,24,Manufacture of basic metals,C,Manufacturing
6411,Central banking,641,Monetary intermediation,64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
3811,Collection of non-hazardous waste,381,Waste collection,38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities"
8110,Combined facilities support activities,811,Combined facilities support activities,81,Services to buildings and landscape activities,N,Administrative and support service activities
8430,Compulsory social security activities,843,Compulsory social security activities,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
6202,Computer consultancy and computer facilities management activities,620,"Computer programming, consultancy and related activities",62,"Computer programming, consultancy and related activities",J,Information and communication
4290,Construction of other civil engineering projects,429,Construction of other civil engineering projects,42,Civil engineering,F,Construction
4210,Construction of roads and railways,421,Construction of roads and railways,42,Civil engineering,F,Construction
4220,Construction ofutility projects,422,Construction ofutility projects,42,Civil engineering,F,Construction
9000,"Creative, arts and entertainment activities",900,"Creative, arts and entertainment activities",90,"Creative, arts and entertainment activities",R,"Arts, entertainment and recreation"
8542,Cultural education,854,Other education,85,Education,P,Education
2396,"Cutting, shaping and finishing of stone",239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
8422,Defense activities,842,Provision of services to the community as a whole,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
4311,Demolition,431,Demolition and site preparation,43,Specialized construction activities,F,Construction
1101,"Distilling, rectifying and blending of spirits",110,Manufacture of beverages,11,Manufacture of beverages,C,Manufacturing
8550,Educational support activities,855,Educational support activities,85,Education,P,Education
4321,Electrical installation,432,"Electrical, plumbing and othe construction installation activities",43,Specialized construction activities,F,Construction
5621,Event catering,562,Event catering and other food service activities,56,Food and beverage service activities,"I ",Accommodation and food service activities
0127,Growing of beverage crops,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0128,"Growing of spices, aromatic, drug and pharmaceutical crops",012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
6491,Financial leasing,649,"Other financial service activities, except insurance and pension funding activities",64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
2591,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",259,Manufacture of other fabricated metal products; metalworking service activities,25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
5120,Freight air transport,512,Freight air transport,51,Air transport,"H ",Transportation and storage
4912,Freight rail transport,491,Transport via railways,49,Land transport and transport via pipelines,"H ",Transportation and storage
0125,Growing of other tree and bush fruits and nuts,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0113,"Growing of vegetables and melons, roots and tubers",011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
8121,General cleaning of buildings,812,Cleaning activities,81,Services to buildings and landscape activities,N,Administrative and support service activities
8411,General public administration activities,841,Administration of the State and the economic and social policy of the community,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
8521,General secondary education,852,Secondary education,85,Education,P,Education
0114,Growing of sugar cane,011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0115,Growing of tobacco,011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0123,Growing of citrus fruits,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0122,Growing of tropical and subtropical fruits,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0119,Growing of other non-perennial crops,011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0121,Growing of grapes,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0126,Growing of oleaginous fruits,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0112,Growing of rice,011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0129,Growing of other perennial crops,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
9602,Hair dressing and other beauty treatment,960,Other personal service activities,96,Other personal service activities,S,Other service activities
8530,Higher education,853,Higher education,85,Education,P,Education
9999,Housework,9999,Housework,9999,Housework,9999,Housework
9999,Housework,9999,Housework,9999,Housework,9999,Housework
0124,Growing of pome fruits and stone fruits,012,Growing of perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
5022,Inland freight water transport,502,Inland water transport,50,Sea and coastal water transport,"H ",Transportation and storage
3320,Installation of industrial machinery and equipment,332,Installation of industrial machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
8030,Investigation activities,803,Investigation activities,80,Security and investigation activities,N,Administrative and support service activities
8130,Landscapecare and maintenance service activities,813,Landscapecare and maintenance service activities,81,Services to buildings and landscape activities,N,Administrative and support service activities
6910,Legal activities,691,Legal activities,69,Legal and accounting activities,M,"Professional, scientific and technical activities"
9101,Library and archives activities,910,"Libraries, archives, museums and other cultural activities",91,"Libraries, archives, museums and other cultural activities",R,"Arts, entertainment and recreation"
2821,Manufacture of agricultural and forestry machinery,282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
0721,Mining of uranium and thorium ores,072,Mining of non-ferrous metal ores,07,Mining of metal ores,B,Mining and quarrying
0810,"Quarrying of stone, sandand clay",081,"Quarrying of stone, sandand clay",08,Other mining and quarrying,B,Mining and quarrying
0891,Mining of chemical and fertilizer minerals,089,Mining and quarrying n.e.c.,08,Other mining and quarrying,B,Mining and quarrying
0893,Extraction of salt,089,Mining and quarrying n.e.c.,08,Other mining and quarrying,B,Mining and quarrying
892,Extraction of peat,089,Mining and quarrying n.e.c.,08,Other mining and quarrying,B,Mining and quarrying
0899,Other mining and quarrying n.e.c.,089,Mining and quarrying n.e.c.,08,Other mining and quarrying,B,Mining and quarrying
0910,Support activities for petroleum and natural gas extraction,091,Support activities for petroleum and natural gas extraction,09,Mining support service activities,B,Mining and quarrying
0990,Support activities for other mining and quarrying,099,Support activities for other mining and quarrying,09,Mining support service activities,B,Mining and quarrying
0116,Growing of fibre crops,011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0311,Marine fishing,310,Manufacture of furniture,31,Manufacture of furniture,C,Manufacturing
0111,"Growing of cereals (except rice), leguminous crops and oil seeds",011,Growing of non-perennial crops,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0210,Silviculture and other forestry activities,021,Silviculture and other forestry activities,02,Forestry and logging,A,"Agriculture, forestry and fishing"
0312,Freshwater fishing,031,Fishing,03,Fishing and aquaculture,A,"Agriculture, forestry and fishing"
1420,Manufacture of articles of fur,142,Manufacture of articles of fur,14,Manufacture of wearing apparel,C,Manufacturing
2420,Manufacture of basic precious and other non-ferrous metals,242,Manufacture of basic precious and other non-ferrous metals,24,Manufacture of basic metals,C,Manufacturing
2720,Manufacture of batteries and accumulators,272,Manufacture of batteries and accumulators,27,Manufacture of electrical equipment,C,Manufacturing
2814,"Manufacture of bearings, gears, gearing and driving elements",281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
3092,Manufacture of bicycles and in valid carriages,309,Manufacture of transport equipmentn. e.c.,30,Manufacture of other transport equipment,C,Manufacturing
2394,"Manufacture of cement, lime and plaster",239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
2392,Manufacture of clay building materials,239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
2620,Manufacture of computers and peripheral equipment,262,Manufacture of computers and peripheral equipment,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
1394,"Manufacture of cordage, rope, twine and netting",139,Manufacture of other textiles,13,Manufacture of textiles,C,Manufacturing
1702,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,170,Manufacture of paper and paper products,17,Manufacture of paper and paper products,C,Manufacturing
2593,"Manufacture of cutlery, hand tools and general hardware",259,Manufacture of other fabricated metal products; metalworking service activities,25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
1050,Manufacture of dairy products,105,Manufacture of dairy products,10,Manufacture of food products,C,Manufacturing
2740,Manufacture of electric lighting equipment,274,Manufacture of electric lighting equipment,27,Manufacture of electrical equipment,C,Manufacturing
2610,Manufacture of electronic components and boards,261,Manufacture of electronic components and boards,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
2012,Manufacture of fertilizers and nitrogen compounds,201,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic",20,Manufacture of chemicals and chemical products,C,Manufacturing
1520,Manufacture of footwear,152,Manufacture of footwear,15,Manufacture of leather and related products,C,Manufacturing
3240,Manufacture of games and toys,324,Manufacture of games and toys,32,Other manufacturing,C,Manufacturing
2310,Manufacture of glass and glass products,231,Manufacture of glass and glass products,23,Manufacture of other non-metallic mineral products,C,Manufacturing
2660,"Manufacture of irradiation, electro-medical and electrotherapeutic equipment",266,"Manufacture of irradiation, electro-medical and electrotherapeutic equipment",26,"Manufacture of computer, electronic and optical products",C,Manufacturing
1430,Manufacture of knitted and crocheted apparel,143,Manufacture of knitted and crocheted apparel,14,Manufacture of wearing apparel,C,Manufacturing
2816,Manufacture of lifting and handling equipment,281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
1074,"Manufacture of macaroni, noodles, couscous and similar farinaceous products",107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
2825,"Manufacture of machinery for food, beverage and tobacco processing",282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2823,Manufacture of machinery for metallurgy,282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
1392,"Manufacture of made-up textile articles, except apparel",139,Manufacture of other textiles,13,Manufacture of textiles,C,Manufacturing
2680,Manufacture of magnetic and optical media,268,Manufacture of magnetic and optical media,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
1103,Manufacture of malt liquors and malt,110,Manufacture of beverages,11,Manufacture of beverages,C,Manufacturing
2030,Manufacture of man-made fibres,203,Manufacture of man-made fibres,20,Manufacture of chemicals and chemical products,C,Manufacturing
2030,Manufacture of man-made fibres,203,Manufacture of man-made fibres,20,Manufacture of chemicals and chemical products,C,Manufacturing
2651,"Manufacture of measuring, testing, navigating and control equipment",265,"Manufacture of measuring, testing, navigating and control equipment; watches and clocks",26,"Manufacture of computer, electronic and optical products",C,Manufacturing
3250,Manufacture of medical and dental instruments and supplies,325,Manufacture of medical and dental instruments and supplies,32,Other manufacturing,C,Manufacturing
3040,Manufacture of military fighting vehicles,304,Manufacture of military fighting vehicles,30,Manufacture of other transport equipment,C,Manufacturing
2910,Manufacture of motor vehicles,291,Manufacture of motor vehicles,29,"Manufacture of motor vehicles, trailers and semi-trailers",C,Manufacturing
2790,Manufacture of other electrical equipment,279,Manufacture of other electrical equipment,27,Manufacture of electrical equipment,C,Manufacturing
2732,Manufacture of other electronic and electric wires and cables,273,Manufacture of wiring and wiring devices,27,Manufacture of electrical equipment,C,Manufacturing
1079,Manufacture of other food products n.e.c.,107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
2219,Manufacture of other rubber products,221,Manufacture of rubber products,22,Manufacture of rubber and plastics products,C,Manufacturing
2829,Manufacture of other special-purpose machinery,282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2021,Manufacture of pesticides and other agrochemical products,202,Manufacture of other chemical products,20,Manufacture of chemicals and chemical products,C,Manufacturing
2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",210,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,Manufacturing
2220,Manufacture of plastics products,222,Manufacture of plastics products,22,Manufacture of rubber and plastics products,C,Manufacturing
2818,Manufacture of power-driven hand tools,281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
1920,Manufacture of refined petroleum products,192,Manufacture of refined petroleum products,19,Manufacture of coke and refined petroleum products,C,Manufacturing
2211,Manufacture of rubber tyres and tubes;  retreating and rebuilding of rubber tyres,221,Manufacture of rubber products,22,Manufacture of rubber and plastics products,C,Manufacturing
2023,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",202,Manufacture of other chemical products,20,Manufacture of chemicals and chemical products,C,Manufacturing
3230,Manufacture of sports goods,323,Manufacture of sports goods,32,Other manufacturing,C,Manufacturing
1062,Manufacture of starches and starch products,106,"Manufacture of grain mill products, starches and starch products",10,Manufacture of food products,C,Manufacturing
2511,Manufacture of structural metal products,251,"Manufacture of structural metal products, tanks, reservoirs and steam generators",25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
1072,Manufacture of sugar,107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
1200,Manufacture of tobacco products,120,Manufacture of tobacco products,12,Manufacture of tobacco products,C,Manufacturing
1621,Manufacture of veneer sheets and wood-based panels,162,"Manufacture of products of wood, cork, straw and plaiting materials",16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing
2652,Manufacture of watches and clocks,265,"Manufacture of measuring, testing, navigating and control equipment; watches and clocks",26,"Manufacture of computer, electronic and optical products",C,Manufacturing
1410,"Manufacture of wearing apparel, except fur apparel",141,"Manufacture of wearing apparel, except fur apparel",14,Manufacture of wearing apparel,C,Manufacturing
1623,Manufacture of wooden containers,162,"Manufacture of products of wood, cork, straw and plaiting materials",16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing
2812,Manufacture off luid power equipment,281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
3020,Manufacture ofrailway locomotives and rolling stock,302,Manufacture of railway locomotives and rolling stock,30,Manufacture of other transport equipment,C,Manufacturing
2920,Manufactureofbodies(coachwork)formotorvehicles;manufactureoftrailers and semi-trailers,292,Manufacture of bodies(coachwork)for motor vehicles; manufacture of trailers and semi-trailers,29,"Manufacture of motor vehicles, trailers and semi-trailers",C,Manufacturing
7320,Market research and public opinion polling,732,Market research and public opinion polling,73,Advertising and market research,M,"Professional, scientific and technical activities"
3830,Materials recovery,383,Materials recovery,38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities"
8620,Medical and dental practice activities,862,Medical and dental practice activities,86,Human health activities,Q,Human health and social work activities
0311,Marine fishing,031,Fishing,03,Fishing and aquaculture,A,"Agriculture, forestry and fishing"
0130,Plant propagation,013,Plant propagation,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0142,Raising of horses and other equines,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
5913,"Motion picture, video and television programme distribution activities",591,"Motion picture, video and television programme activities",59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication
5911,"Motion picture, video and television programme production activities",591,"Motion picture, video and television programme activities",59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication
6391,News agency activities,639,Other information service activities,63,Information service activities,J,Information and communication
6512,Non-life insurance,651,Insurance,65,"Insurance, reinsurance and pension funding, except compulsory social security",k,Financial and insurance activities
8230,Organization of conventions and tradeshows,823,Organization of conventions and tradeshows,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
5590,Other accommodation,559,Other accommodation,55,Accommodation,"I ",Accommodation and food service activities
6629,Other activities auxiliary to insurance and pension funding,662,Activities auxiliary to insurance and pension funding,66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
6499,"Other financial service activities, except insurance and pension funding activities,  n.e.c.",649,"Other financial service activities, except insurance and pension funding activities",64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
7830,Other human resources provision,783,Other human resources provision,78,Employment activities,N,Administrative and support service activities
3290,Other manufacturing n.e.c.,329,Other manufacturing n.e.c.,32,Other manufacturing,C,Manufacturing
0149,Raising of other animals,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
4922,Other passenger land transport,492,Other land transport,49,Land transport and transport via pipelines,"H ",Transportation and storage
