9609,Other personal service activities n.e.c.,960,Other personal service activities,96,Other personal service activities,S,Other service activities
7490,"Other professional, scientific and technical activities n.e.c.",749,"Other professional, scientific and technical activities n.e.c.",74,"Other professional, scientific and technical activities",M,"Professional, scientific and technical activities"
5819,Other publishing activities,581,"Publishing ofbooks, periodicals and other publishing activities",58,Publishing activities,J,Information and communication
4799,"Other retail sale not in stores, stalls or markets",479,"Retail trade not in stores, stalls or markets",47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4773,Other retail sale of new goods in specialized stores,477,Retail sale of other goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
9319,Other sports activities,931,Sports activities,93,Sports activities and amusement  and recreation activities,R,"Arts, entertainment and recreation"
8292,Packaging activities,829,Business support service activities n.e.c.,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
6530,Pension funding,653,Pension funding,65,"Insurance, reinsurance and pension funding, except compulsory social security",k,Financial and insurance activities
8219,"Photocopying, document preparation and other specialized office support activities",821,Office administrative and support activities,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
7420,Photographic activities,742,Photographic activities,74,"Other professional, scientific and technical activities",M,"Professional, scientific and technical activities"
4322,"Plumbing, heat and air-conditioning installation",432,"Electrical, plumbing and othe construction installation activities",43,Specialized construction activities,F,Construction
0144,Raising of sheep and goats,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
1311,Preparation and spinning of textile fibres,131,"Spinning, weaving and finishing of textiles",13,Manufacture of textiles,C,Manufacturing
1811,Printing,181,Printing and service activities related to printing,18,Printing and reproduction of recorded media,C,Manufacturing
8010,Private security activities,801,Private security activities,80,Security and investigation activities,N,Administrative and support service activities
1030,Processing and preserving of fruit and vegetables,103,Processing and preserving of fruit and vegetables,10,Manufacture of food products,C,Manufacturing
1010,Processing and preserving of meat,101,Processing and preserving of meat,10,Manufacture of food products,C,Manufacturing
5812,Publishing of directories and mailing lists,581,"Publishing ofbooks, periodicals and other publishing activities",58,Publishing activities,J,Information and communication
0143,Raising of camels and camelids,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0141,Raising of cattle and buffaloes,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0146,Raising of poultry,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0145,Raising of swine/pigs,014,Animal production,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
6810,Reale state activities with own or leased property,681,Reale state activities with own or leased property,68,Real estate activities,L,Real estate activities
8413,Regulation of and contribution to more efficient operation of businesses,841,Administration of the State and the economic and social policy of the community,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
3900,Remediation activities and other waste management services,390,Remediation activities and other waste management services,39,Remediation activities and other waste management services,E,"Water supply; sewerage, waste management and remediation activities"
7730,"Renting and leasing of other machinery, equipment and tangible goods",773,"Renting and leasing of other machinery, equipment and tangible goods",77,Rental and leasing activities,N,Administrative and support service activities
7710,Renting andleasing of motor vehicles,771,Renting andleasing of motor vehicles,77,Rental and leasing activities,N,Administrative and support service activities
7722,Renting of video tapes and disks,772,Renting and leasing of personal and household goods,77,Rental and leasing activities,N,Administrative and support service activities
9512,Repair of communication equipment,951,Repair of computers and communication equipment,95,Repair of computers and personal and household goods,S,Other service activities
9521,Repair of consumer electronics,952,Repair of personal and household goods,95,Repair of computers and personal and household goods,S,Other service activities
3313,Repair of electronic and optical equipment,331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
3311,Repair of fabricated metal products,331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
9523,Repair of footwear and leather goods,952,Repair of personal and household goods,95,Repair of computers and personal and household goods,S,Other service activities
3312,Repair of machinery,331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
9529,Repair of other personal and household goods,952,Repair of personal and household goods,95,Repair of computers and personal and household goods,S,Other service activities
1820,Reproduction of recorded media,182,Reproduction of recorded media,18,Printing and reproduction of recorded media,C,Manufacturing
8730,Residential care activities for the elderly and disabled,873,Residential care activities for the elderly and disabled,87,Residential care activities,Q,Human health and social work activities
8710,Residential nursing care facilities,871,Residential nursing care facilities,87,Residential care activities,Q,Human health and social work activities
4781,"Retail sale  via stalls and markets of food, beverages and tobacco products",478,Retail sale via stalls and markets,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4711,"Retail sale in non-specialized stores with food, beverages or tobacco predominating",471,Retail sale of foodin specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4753,"Retail sale of carpets, rugs, wall and floor coverings in specialized stores",475,Retail sale of other household equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4771,"Retail sale of clothing, footwear and leather articles in specialized stores",477,Retail sale of other goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4741,"Retail sale of computers, peripheral units, software and telecommunications equipment in specialized stores",474,Retail sale of information and communications equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4721,Retail sale of food in specialized stores,472,"Retail sale of food, beverages and tobacco in specialized stores",47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
0150,Mixed farming,015,Mixed farming,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
4763,Retail sale of sporting equipment in specialized stores,476,Retail sale of cultural and recreation goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4751,Retail sale of textiles in specialized stores,475,Retail sale of other household equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4723,Retail sale of tobacco products in specialized stores,472,"Retail sale of food, beverages and tobacco in specialized stores",47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4761,"Retail sale ofbooks, newspapers and stationary in specialized stores",476,Retail sale of cultural and recreation goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4789,Retail sale via stalls and markets of other goods,478,Retail sale via stalls and markets,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
6621,Risk and damage evaluation,662,Activities auxiliary to insurance and pension funding,66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
4530,Sale of motor vehicle parts and accessories,453,Sale of motor vehicle parts and accessories,45,Wholesale and retail trade; repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4510,Sale of motorvehicles,451,Sale of motorvehicles,45,Wholesale and retail trade; repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles
1610,Sawmilling and planning of wood,161,Sawmilling and planning of wood,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing
5012,Sea and coastal freight water transport,501,Sea and coastal passenger water transport,50,Sea and coastal water transport,"H ",Transportation and storage
6612,Security and commodity contracts brokerage,661,"Activities auxiliary to financial service  activities, except insurance and Pension funding",66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
0163,Post-harvest crop activities,016,Support activities to agriculture and post-harvest crop activities,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
5223,Service activities incidental to air transportation,522,Support activities for transportation,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
5221,Service activities incidental to land transportation,522,Support activities for transportation,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
5222,Service activities incidental to water transportation,522,Support activities for transportation,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
5510,Short term accommodation activities,551,Short term accommodation activities,55,Accommodation,"I ",Accommodation and food service activities
8810,Social work activities without accommodation for the elderly and disabled,881,Social work activities without accommodation for the elderly and disabled,88,Social work activities without accommodation,Q,Human health and social work activities
5920,Sound recording and music publishing activities,592,Sound recording and music publishing activities,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication
7410,Specialized design activities,741,Specialized design activities,74,"Other professional, scientific and technical activities",M,"Professional, scientific and technical activities"
0162,Support activities for animal production,016,Support activities to agriculture and post-harvest crop activities,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0161,Support activities for crop production,016,Support activities to agriculture and post-harvest crop activities,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
1511,Tanning and dressing of leather; dressing and dyeing of fur,151,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness",15,Manufacture of leather and related products,C,Manufacturing
7120,Technical testing and analysis,712,Technical testing and analysis,71,Architectural and engineering activities; technical testing and analysis,M,"Professional, scientific and technical activities"
6020,Television programming and broadcasting activities,602,Television programming and broadcasting activities,60,Programming and broadcasting activities,J,Information and communication
7912,Tour operator activities,791,Travel agency and tour operator activities,79,"Travel agency, tour operator, reservation service and related activities",N,Administrative and support service activities
4930,Transport via pipeline,493,Transport via pipeline,49,Land transport and transport via pipelines,"H ",Transportation and storage
3821,Treatmentand disposal of non-hazardous waste,382,Waste treatment and disposal,38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities"
9820,Undifferentiated service-producing activities of private households for own use,982,Undifferentiated service-producing activities of private households for own use,98,Undifferentiated goods-and services-producing activities of private house- holds for own use,T,Activities of households as employers; undifferentiated goods- and
3600,"Water collection, treatment  and  supply",360,"Water collection, treatment  and  supply",36,"Water collection, treatment  and  supply",E,"Water supply; sewerage, waste management and remediation activities"
1312,Weaving of textiles,131,"Spinning, weaving and finishing of textiles",13,Manufacture of textiles,C,Manufacturing
6312,Web portals,631,"Data processing, hosting and related activities; webportals",63,Information service activities,J,Information and communication
4652,Wholesale of electronic and telecommunications equipment and parts,465,"Wholesale of machinery, equipment and supplies",46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4630,"Wholesale of food, beverages and tobacco",463,"Wholesale of food, beverages and tobacco",46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4662,Wholesale of metals and metalores,466,Other specialized wholesale,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4649,Wholesale of other household goods,464,Wholesale of household goods,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4659,Wholesale of other machinery and equipment,465,"Wholesale of machinery, equipment and supplies",46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4669,Wholesale of waste and scrap and other products n.e.c.,466,Other specialized wholesale,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4610,Wholesale on a fee or contract basis,461,Wholesale on a fee or contract basis,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
3999,Text Review,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
3999,Text Review,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
3999,Text Review,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
0620,Extraction of natural gas,062,Extraction of natural gas,06,Extraction of crude petroleum and natural gas,B,Mining and quarrying
0710,Mining of iron ores,071,Mining of iron ores,07,Mining of metal ores,B,Mining and quarrying
0729,Mining of other non-ferrous metal ores,072,Mining of non-ferrous metal ores,07,Mining of metal ores,B,Mining and quarrying
6920,"Accounting, book keeping and auditing activities; tax consultancy",692,"Accounting, book keeping and auditing activities; tax consultancy",69,Legal and accounting activities,M,"Professional, scientific and technical activities"
9321,Activities of amusement parks and theme parks,932,Other amusement and recreation activities,93,Sports activities and amusement  and recreation activities,R,"Arts, entertainment and recreation"
9411,Activities of business and employers membership organizations,941,"Activities of business, employers and professional membership organizations",94,Activities of membership organizations,S,Other service activities
8220,Activities of call centres,822,Activities of call centres,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
8291,Activities of collection agencies and credit bureaus,829,Business support service activities n.e.c.,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
6622,Activities of insurance agents and brokers,662,Activities auxiliary to insurance and pension funding,66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
9499,Activities of other membership organizations n.e.c.,949,Activities of other membership organizations,94,Activities of membership organizations,S,Other service activities
9491,Activities of religious organizations,949,Activities of other membership organizations,94,Activities of membership organizations,S,Other service activities
6611,Administration of financial markets,661,"Activities auxiliary to financial service  activities, except insurance and Pension funding",66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
7310,Advertising,731,Advertising,73,Advertising and market research,M,"Professional, scientific and technical activities"
7110,Architectural and engineering activities and related technical consultancy,711,Architectural and engineering activities and related technical consultancy,71,Architectural and engineering activities; technical testing and analysis,M,"Professional, scientific and technical activities"
5811,Book publishing,581,"Publishing ofbooks, periodicals and other publishing activities",58,Publishing activities,J,Information and communication
3012,Building of pleasure and sporting boats,301,Building of ships and boats,30,Manufacture of other transport equipment,C,Manufacturing
5520,"Camping grounds, recreational vehicle parks and  trailer parks",552,"Camping grounds, recreational vehicle parks and  trailer parks",55,Accommodation,"I ",Accommodation and food service activities
2432,Casting of non-ferrous metals,243,Casting of metals,24,Manufacture of basic metals,C,Manufacturing
3812,Collection of hazardous waste,381,Waste collection,38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities"
8211,Combined officea dministrative service activities,821,Office administrative and support activities,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
6201,Computer programming activities,620,"Computer programming, consultancy and related activities",62,"Computer programming, consultancy and related activities",J,Information and communication
4100,Construction of buildings,410,Construction of buildings,41,Construction of buildings,F,Construction
5320,Courier activities,532,Courier activities,53,Postal and courier activities,"H ",Transportation and storage
6311,"Data processing, hosting and related activities",631,"Data processing, hosting and related activities; webportals",63,Information service activities,J,Information and communication
3510,"Electric power generation, transmission and distribution",351,"Electric power generation, transmission and distribution",35,"Electricity, gas, steam and air conditioning supply",D,"Electricity, gas, steam and air conditioning supply"
0164,Seed processing for propagation,016,Support activities to agriculture and post-harvest crop activities,01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
0170,"Hunting, trapping and related service activities",017,"Hunting, trapping and related service activities",01,"Crop and animal production, hunting and related service activities",A,"Agriculture, forestry and fishing"
1313,Finishing of textiles,131,"Spinning, weaving and finishing of textiles",13,Manufacture of textiles,C,Manufacturing
8421,Foreign affairs,842,Provision of services to the community as a whole,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
4923,Freight transport by road,492,Other land transport,49,Land transport and transport via pipelines,"H ",Transportation and storage
6630,Fund management activities,663,Fund management activities,66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
9603,Funeral and related activities,960,Other personal service activities,96,Other personal service activities,S,Other service activities
9200,Gambling and betting activities,920,Gambling and betting activities,92,Gambling and betting activities,R,"Arts, entertainment and recreation"
0220,Logging,022,Logging,02,Forestry and logging,A,"Agriculture, forestry and fishing"
0230,Gathering of non-wood forest products,023,Gathering of non-wood forest products,02,Forestry and logging,A,"Agriculture, forestry and fishing"
0240,Support services to forestry,024,Support services to forestry,02,Forestry and logging,A,"Agriculture, forestry and fishing"
0322,Freshwater aquaculture,032,Aquaculture,03,Fishing and aquaculture,A,"Agriculture, forestry and fishing"
8610,Hospital activities,861,Hospital activities,86,Human health activities,Q,Human health and social work activities
0321,Marine aquaculture,032,Aquaculture,03,Fishing and aquaculture,A,"Agriculture, forestry and fishing"
5021,Inland passenger water transport,502,Inland water transport,50,Sea and coastal water transport,"H ",Transportation and storage
7740,"Leasing of intellectual property and similar products, except copyrighted works",774,"Leasing of intellectual property and similar products, except copyrighted works",77,Rental and leasing activities,N,Administrative and support service activities
6511,Life insurance,651,Insurance,65,"Insurance, reinsurance and pension funding, except compulsory social security",k,Financial and insurance activities
4520,Maintenance and repair of motor vehicles,452,Maintenance and repair of motor vehicles,45,Wholesale and retail trade; repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles
7020,Management consultancy activities,702,Management consultancy activities,70,Activities of head offices; management consultancy activities,M,"Professional, scientific and technical activities"
3030,Manufacture of air and space craft  and related machinery,303,Manufacture of air and space craft  and related machinery,30,Manufacture of other transport equipment,C,Manufacturing
2395,"Manufacture of articles of concrete, cement and plaster",239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
1071,Manufacture of bakery products,107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
2011,Manufacture of basic chemicals,201,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic",20,Manufacture of chemicals and chemical products,C,Manufacturing
2410,Manufacture of basic iron and steel,241,Manufacture of basic iron and steel,24,Manufacture of basic metals,C,Manufacturing
1622,Manufacture of builders’ carpentry and joinery,162,"Manufacture of products of wood, cork, straw and plaiting materials",16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing
1393,Manufacture of carpets and rugs,139,Manufacture of other textiles,13,Manufacture of textiles,C,Manufacturing
