9609,Other personal service activities n.e.c.,960,Other personal service activities,96,Other personal service activities,S,Other service activities
1073,"Manufacture of cocoa, chocolate and sugar confectionery",107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
1910,Manufacture of coke oven products,191,Manufacture of coke oven products,19,Manufacture of coke and refined petroleum products,C,Manufacturing
2630,Manufacture of communication equipment,263,Manufacture of communication equipment,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
2640,Manufacture of consumer electronics,264,Manufacture of consumer electronics,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
2750,Manufacture of domestic appliances,275,Manufacture of domestic appliances,27,Manufacture of electrical equipment,C,Manufacturing
2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2731,Manufacture of fibre optic cables,273,Manufacture of wiring and wiring devices,27,Manufacture of electrical equipment,C,Manufacturing
3100,Manufacture of furniture,310,Manufacture of furniture,31,Manufacture of furniture,C,Manufacturing
3520,Manufacture of gas; distribution of gaseous fuels through mains,352,Manufacture of gas; distribution of gaseous fuels through mains,35,"Electricity, gas, steam and air conditioning supply",D,"Electricity, gas, steam and air conditioning supply"
0510,Mining of hard coal,051,Mining of hard coal,05,Mining of coal and lignite,B,Mining and quarrying
1061,Manufacture of grain mill products,106,"Manufacture of grain mill products, starches and starch products",10,Manufacture of food products,C,Manufacturing
3212,Manufacture of imitation jewellery and related articles,321,"Manufacture of jewellery, bijouterie and related articles",32,Other manufacturing,C,Manufacturing
3211,Manufacture of jewellery and related articles,321,"Manufacture of jewellery, bijouterie and related articles",32,Other manufacturing,C,Manufacturing
1391,Manufacture of knitted and crocheted fabrics,139,Manufacture of other textiles,13,Manufacture of textiles,C,Manufacturing
1512,"Manufacture of luggage, handbags and the like, saddlery and harness",151,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness",15,Manufacture of leather and related products,C,Manufacturing
2826,"Manufacture of machinery for textile, appare land leather production",282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2824,"Manufacture of machinery formining, quarrying  and construction",282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2822,Manufacture of metal-forming machinery and machine tools,282,Manufacture of special-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
3091,Manufacture of motorcycles,309,Manufacture of transport equipmentn. e.c.,30,Manufacture of other transport equipment,C,Manufacturing
3220,Manufacture of musical instruments,322,Manufacture of musical instruments,32,Other manufacturing,C,Manufacturing
2817,Manufacture of office machinery and equipment(except computers and peripheral equipment),281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2670,Manufacture of optical instruments and photographic equipment,267,Manufacture of optical instruments and photographic equipment,26,"Manufacture of computer, electronic and optical products",C,Manufacturing
1709,Manufacture of other articles of paper and paperboard,170,Manufacture of paper and paper products,17,Manufacture of paper and paper products,C,Manufacturing
2029,Manufacture of other chemical products n.e.c.,202,Manufacture of other chemical products,20,Manufacture of chemicals and chemical products,C,Manufacturing
2599,Manufacture of other fabricated metal products n.e.c.,259,Manufacture of other fabricated metal products; metalworking service activities,25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
2819,Manufacture of other general-purpose machinery,281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2399,Manufacture of other non-metallic mineral products n.e.c.,239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
2393,Manufacture of other porcelain and ceramic products,239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
1629,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",162,"Manufacture of products of wood, cork, straw and plaiting materials",16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,Manufacturing
2813,"Manufacture of other pumps, compressors, taps and valves",281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
1399,Manufacture of other textiles n.e.c.,139,Manufacture of other textiles,13,Manufacture of textiles,C,Manufacturing
3099,Manufacture of other transport equipment .e.c.,309,Manufacture of transport equipmentn. e.c.,30,Manufacture of other transport equipment,C,Manufacturing
2815,"Manufacture of ovens, furnaces and furnace burners",281,Manufacture of general-purpose machinery,28,Manufacture of machinery and equipment .e.c.,C,Manufacturing
2022,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",202,Manufacture of other chemical products,20,Manufacture of chemicals and chemical products,C,Manufacturing
2013,Manufacture of plastics and synthetic rubber in primary forms,201,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic",20,Manufacture of chemicals and chemical products,C,Manufacturing
1080,Manufacture of prepared animal feeds,108,Manufacture of prepared animal feeds,10,Manufacture of food products,C,Manufacturing
1075,Manufacture of prepared meals and dishes,107,Manufacture of other food products,10,Manufacture of food products,C,Manufacturing
1701,"Manufacture of pulp, paper and paperboard",170,Manufacture of paper and paper products,17,Manufacture of paper and paper products,C,Manufacturing
2391,Manufacture of refractory products,239,Manufacture of non-metallic mineral products n.e.c.,23,Manufacture of other non-metallic mineral products,C,Manufacturing
1104,Manufacture of soft drinks; production of mineral waters and other bottled waters,110,Manufacture of beverages,11,Manufacture of beverages,C,Manufacturing
2513,"Manufacture of steam generators, except central heating hot water boilers",251,"Manufacture of structural metal products, tanks, reservoirs and steam generators",25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
2512,"Manufacture of tanks, reservoirs and containers of metal",251,"Manufacture of structural metal products, tanks, reservoirs and steam generators",25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
1040,Manufacture of vegetable and animal oils and fats,104,Manufacture of vegetable and animal oils and fats,10,Manufacture of food products,C,Manufacturing
2520,Manufacture of weapons and ammunition,252,Manufacture of weapons and ammunition,25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
1102,Manufacture of wines,110,Manufacture of beverages,11,Manufacture of beverages,C,Manufacturing
2733,Manufacture of wiring devices,273,Manufacture of wiring and wiring devices,27,Manufacture of electrical equipment,C,Manufacturing
2930,Manufactureo f parts and accessories for motor vehicles,293,Manufacture of parts and accessories for motorvehicles,29,"Manufacture of motor vehicles, trailers and semi-trailers",C,Manufacturing
2710,"Manufactureofelectricmotors,generators,transformersandelectricity distribution and control apparatus",271,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",27,Manufacture of electrical equipment,C,Manufacturing
0520,Mining of lignite,052,Mining of lignite,05,Mining of coal and lignite,B,Mining and quarrying
0610,Extraction of crude petroleum,061,Extraction of crude petroleum,06,Extraction of crude petroleum and natural gas,B,Mining and quarrying
5914,Motion picture projection activities,591,"Motion picture, video and television programme activities",59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication
5912,"Motion picture, video and television programme post-production  activities ",591,"Motion picture, video and television programme activities",59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,Information and communication
9102,Museums activities and operation of historical sites and buildings,910,"Libraries, archives, museums and other cultural activities",91,"Libraries, archives, museums and other cultural activities",R,"Arts, entertainment and recreation"
4690,Non-specialized wholesale trade,469,Non-specialized wholesale trade,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
9311,Operation of sports facilities,931,Sports activities,93,Sports activities and amusement  and recreation activities,R,"Arts, entertainment and recreation"
6619,Other activities auxiliary to financial service activities,661,"Activities auxiliary to financial service  activities, except insurance and Pension funding",66,Activities auxiliary to financial service and insurance activities,k,Financial and insurance activities
9329,Other amusement and recreation activities n.e.c.,932,Other amusement and recreation activities,93,Sports activities and amusement  and recreation activities,R,"Arts, entertainment and recreation"
8129,Other building and  industrial cleaning activities,812,Cleaning activities,81,Services to buildings and landscape activities,N,Administrative and support service activities
8299,Other business support service activities n.e.c.,829,Business support service activities n.e.c.,82,"Office administrative, office support and other business support activities",N,Administrative and support service activities
4329,Other construction installation,432,"Electrical, plumbing and othe construction installation activities",43,Specialized construction activities,F,Construction
6492,Other credit granting,649,"Other financial service activities, except insurance and pension funding activities",64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
8549,Other education n.e.c.,854,Other education,85,Education,P,Education
5629,Other food service activities,562,Event catering and other food service activities,56,Food and beverage service activities,"I ",Accommodation and food service activities
8690,Other human health activities,869,Other human health activities,86,Human health activities,Q,Human health and social work activities
6399,Other information service activities n.e.c.,639,Other information service activities,63,Information service activities,J,Information and communication
6209,Other information technology and computer service activities,620,"Computer programming, consultancy and related activities",62,"Computer programming, consultancy and related activities",J,Information and communication
6419,Other monetary intermediation,641,Monetary intermediation,64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
7990,Other reservation service and related activities,799,Other reservation service and related activities,79,"Travel agency, tour operator, reservation service and related activities",N,Administrative and support service activities
8790,Other residential care activities,879,Other residential care activities,87,Residential care activities,Q,Human health and social work activities
4719,Other retail sale in non-specialized stores,471,Retail sale of foodin specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
8890,Other social work activities without accommodation,889,Other social work activities without accommodation,88,Social work activities without accommodation,Q,Human health and social work activities
4390,Other specialized construction activities,439,Other specialized construction activities,43,Specialized construction activities,F,Construction
6190,Other telecommunications activities,619,Other telecommunications activities,61,Telecommunications,J,Information and communication
5229,Other transportation support activities,522,Support activities for transportation,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
5110,Passenger air transport,511,Passenger air transport,51,Air transport,"H ",Transportation and storage
4911,"Passenger rail transport, interurban",491,Transport via railways,49,Land transport and transport via pipelines,"H ",Transportation and storage
5310,Postal activities,531,Postal activities,53,Postal and courier activities,"H ",Transportation and storage
8510,Pre-primary and primary education,851,Pre-primary and primary education,85,Education,P,Education
1020,"Processing and preserving of fish, crustaceans and molluscs",102,"Processing and preserving of fish, crustaceans and molluscs",10,Manufacture of food products,C,Manufacturing
8423,Public order and safety activities,842,Provision of services to the community as a whole,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
5813,"Publishing of newspapers, journals and periodicals",581,"Publishing ofbooks, periodicals and other publishing activities",58,Publishing activities,J,Information and communication
6010,Radio broadcasting,601,Radio broadcasting,60,Programming and broadcasting activities,J,Information and communication
6820,Real estate activities on a fee or contract basis,682,Real estate activities on a fee or contract basis,68,Real estate activities,L,Real estate activities
8412,"Regulation of the activities of providing health care, education, cultural services and other social services, excluding  social security",841,Administration of the State and the economic and social policy of the community,84,Public administration and defence; compulsory social security,O,Public administration and defence; compulsory social security
6520,Reinsurance,652,Reinsurance,65,"Insurance, reinsurance and pension funding, except compulsory social security",k,Financial and insurance activities
7729,Renting and leasing of other personal and household goods,772,Renting and leasing of personal and household goods,77,Rental and leasing activities,N,Administrative and support service activities
7721,Renting and leasing of recreational and sports goods,772,Renting and leasing of personal and household goods,77,Rental and leasing activities,N,Administrative and support service activities
9511,Repair of computers and peripheral equipment,951,Repair of computers and communication equipment,95,Repair of computers and personal and household goods,S,Other service activities
9522,Repair of household appliances and home and garden equipment,952,Repair of personal and household goods,95,Repair of computers and personal and household goods,S,Other service activities
3319,Repair of other equipment,331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
3315,"Repair of transport equipment, except motor vehicles",331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
3314,Repair ofelectrical equipment,331,Repair and installation of machinery and equipment,33,Repair and installation of machinery and equipment,C,Manufacturing
9524,Repairof furniture and home furnishings,952,Repair of personal and household goods,95,Repair of computers and personal and household goods,S,Other service activities
7210,Research and experimental development on natural sciences and engineering,721,Research and experimental development on natural sciences and engineering,72,Scientific research and development,M,"Professional, scientific and technical activities"
7220,Research and experimental development on social sciences and humanities,722,Research and experimental development on social sciences and humanities,72,Scientific research and development,M,"Professional, scientific and technical activities"
8720,"Residential care activities for mental retardation, mental health and substance abuse",872,"Residential care activities for mental retardation, mental health and substance abuse",87,Residential care activities,Q,Human health and social work activities
5610,Restaurants and mobile food service activities,561,Restaurants and mobile food service activities,56,Food and beverage service activities,"I ",Accommodation and food service activities
4742,Retail sale of audio and video equipment in specialized stores,474,Retail sale of information and communications equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4730,Retail sale of automotive fuel in specialized stores,473,Retail sale of automotive fuel in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4722,Retail sale of beverages in specialized stores,472,"Retail sale of food, beverages and tobacco in specialized stores",47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4759,"Retail sale of electrical household appliances, furniture, lighting equipment and other household articles in specialized stores",475,Retail sale of other household equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4764,Retail sale of games and toys in specialized stores,476,Retail sale of cultural and recreation goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4752,"Retail sale of hardware, paints and glass in specialized stores",475,Retail sale of other household equipment in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4762,Retail sale of music and video recordings in specialized stores,476,Retail sale of cultural and recreation goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4772,"Retail sale of pharmaceutical and medical goods, cosmetic and  toilet articles in specialized stores",477,Retail sale of other goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4774,Retail sale of second-hand goods,477,Retail sale of other goods in specialized stores,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4791,Retail sale via mail order houses or via Internet,479,"Retail trade not in stores, stalls or markets",47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4782,"Retail sale via stalls and markets of textiles, clothing and footwear",478,Retail sale via stalls and markets,47,"Retail trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4540,"Sale, maintenance and repair of motorcycle sand related parts and accessories",454,"Sale, maintenance and repair of motorcycle sand related parts and accessories",45,Wholesale and retail trade; repair of motor vehicles and motorcycles,G,Wholesale and retail trade; repair of motor vehicles and motorcycles
5011,Sea and coastal passenger water transport,501,Sea and coastal passenger water transport,50,Sea and coastal water transport,"H ",Transportation and storage
8020,Security systems service activities,802,Security systems service activities,80,Security and investigation activities,N,Administrative and support service activities
1812,Service activities related to printing,181,Printing and service activities related to printing,18,Printing and reproduction of recorded media,C,Manufacturing
3700,Sewerage,370,Sewerage,37,Sewerage,E,"Water supply; sewerage, waste management and remediation activities"
4312,Site preparation,431,Demolition and site preparation,43,Specialized construction activities,F,Construction
5820,Software publishing,582,Software publishing,58,Publishing activities,J,Information and communication
8541,Sports and recreation education,854,Other education,85,Education,P,Education
3530,Steam and air conditioning supply,353,Steam and air conditioning supply,35,"Electricity, gas, steam and air conditioning supply",D,"Electricity, gas, steam and air conditioning supply"
8522,Technical and vocational secondary education,852,Secondary education,85,Education,P,Education
7820,Temporary employment agency activities,782,Temporary employment agency activities,78,Employment activities,N,Administrative and support service activities
7911,Travel agency activities,791,Travel agency and tour operator activities,79,"Travel agency, tour operator, reservation service and related activities",N,Administrative and support service activities
2592,Treatment and coating of metals; machining,259,Manufacture of other fabricated metal products; metalworking service activities,25,"Manufacture of fabricated metal products, except machinery and equipment",C,Manufacturing
3822,Treatment and disposal of hazardous waste,382,Waste treatment and disposal,38,"Waste collection, treatment and disposal activities; materials recovery",E,"Water supply; sewerage, waste management and remediation activities"
6430,"Trusts, funds and similar financial entities",643,"Trusts, funds and similar financial entities",64,"Financial service activities, except insurance and pension funding",k,Financial and insurance activities
9810,Undifferentiated goods-producing activities of pvt. households for own use,981,Undifferentiated goods-producing activities of pvt. households for own use,98,Undifferentiated goods-and services-producing activities of private house- holds for own use,T,Activities of households as employers; undifferentiated goods- and
4921,Urban and suburban passenger land transport,492,Other land transport,49,Land transport and transport via pipelines,"H ",Transportation and storage
7500,Veterinary activities,750,Veterinary activities,75,Veterinary activities,M,"Professional, scientific and technical activities"
5210,Warehousing and storage,521,Warehousing and storage,52,Warehousing  and support activities for transportation,"H ",Transportation and storage
9601,Washing and (dry-) cleaning of textile and fur products,960,Other personal service activities,96,Other personal service activities,S,Other service activities
4653,"Wholesale of agricultural machinery, equipment and supplies",465,"Wholesale of machinery, equipment and supplies",46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4620,Wholesale of agricultural raw materials and live animals,462,Wholesale of agricultural raw materials and live animals,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4651,"Wholesale of computers,c omputer peripheral equipment and software",465,"Wholesale of machinery, equipment and supplies",46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4663,"Wholesale of construction materials, hardware, plumbing and heating equipment  and supplies",466,Other specialized wholesale,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4661,"Wholesale of solid, liquid and gaseous fuels and related products",466,Other specialized wholesale,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
4641,"Wholesale of textiles, clothing and footwear",464,Wholesale of household goods,46,"Whole sale trade, except of motor vehicles and motorcycles",G,Wholesale and retail trade; repair of motor vehicles and motorcycles
6110,Wired telecommunications activities,611,Wired telecommunications activities,61,Telecommunications,J,Information and communication
6120,Wireless telecommunications activities,612,Wireless telecommunications activities,61,Telecommunications,J,Information and communication
3998,Unclear Text,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
3998,Unclear Text,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
3998,Unclear Text,UTMG,Unclear/Mismatch,UTSG,Unclear/Mismatch,UTMJ,Unclear/Mismatch
